,id_in_matched,ra,dec,StetsonK,Eta_e,Std,Skew,SmallKurtosis,Con,Meanvariance
4269,5332.0,14.5544505,-25.8233611,0.819535494033,2.40342716825,0.172383937989,-0.0990879382618,0.661577072109,0.0,0.0101551779517
4270,5333.0,14.7551864,-25.6495795,0.843841923706,3.62752084746,0.173477687221,0.816771166445,1.81544332082,0.0,0.0102722815376
4271,5334.0,14.2143039,-25.8777786,0.719658127291,3.33341721942,0.112655685959,1.1293607577,5.14524342002,0.0,0.00678832373213
4272,5335.0,14.3793965,-25.4910462,0.853396686014,1.70484128611,0.235996522156,-0.278905004319,0.0202308095845,0.0,0.014022639113
4273,5336.0,14.3514418,-25.6902277,0.81262402025,3.55966667999,0.150262429293,0.78941527861,2.22304319566,0.0,0.00892115907548
4274,5337.0,14.3214498,-25.8783976,0.838558672471,3.5479249199,0.21363191755,1.55051720309,4.84679750424,0.0,0.0125398376157
4275,5338.0,14.3616813,-25.8652285,0.917232936649,3.77894272607,0.156876898478,0.462963512052,0.278823459521,0.0,0.00928203739454
4276,5339.0,14.1722441,-25.4034096,0.864296227501,4.15367886525,0.181393617957,0.386150020567,0.116754462042,0.0,0.0108983117872
4277,5340.0,14.2462974,-25.4741819,0.736020491464,3.32792740862,0.124673140168,1.43262126813,6.47263911657,0.0,0.00751229597305
4278,5341.0,14.2187092,-25.4676533,0.857708753288,3.3522782908,0.176024070052,0.496142815636,-0.74603284007,0.0,0.0103827283888
4279,5345.0,14.270054,-25.5814885,0.736186178662,3.06760270083,0.122511588096,-0.864959766151,2.32418307796,0.0,0.00737018475814
4280,5346.0,14.4446846,-25.3918287,0.828368384457,4.14203465288,0.12843945674,0.190898329036,-0.068387056612,0.0,0.00756060720401
4281,5348.0,14.2637422,-25.4258153,0.851728180579,3.5876285303,0.156973744859,-0.281479659544,-0.643748849199,0.0,0.00927593428336
4282,5349.0,14.3044982,-25.3136691,0.826576806152,3.51040606669,0.147595520442,0.545536254478,1.15365997163,0.0,0.00867099926131
4283,5350.0,14.3503851,-25.3993359,0.812477944414,3.62261014769,0.131083360494,-0.143221531578,0.200546541309,0.0,0.00763550581293
4284,5352.0,14.3903264,-25.4738036,0.779750459804,3.13788157625,0.213159209281,0.109949663346,0.318157074309,0.0,0.0123261429813
4285,5356.0,14.6937493,-25.4185427,0.875190959429,4.71345220774,0.15412784902,-0.200882349646,-0.772486035881,0.0,0.00887613005036
4286,5360.0,15.4544056,-25.3223694,0.901993873258,2.36654417657,0.173851820329,0.955511390872,0.937452293161,0.0,0.0114747246858
4287,5361.0,15.324474,-25.4959987,0.805938259992,3.25999350332,0.0127095191103,0.333918751327,0.718210011761,0.0,0.00106563812297
4288,5362.0,15.287487,-25.2946007,0.884015396579,2.89549923667,0.0140168220661,0.00892690543727,-0.631121199807,0.0,0.0010300972916
4289,5363.0,15.367207,-25.4852964,0.755818178212,3.1279685064,0.20998849972,0.772710886424,2.55003256486,0.0,0.0140138498964
4290,5366.0,14.6655136,-26.4375348,0.895622542746,4.29883141345,0.146588220401,-0.517277013765,-0.53914613661,0.0,0.00846793791464
4291,5367.0,14.7773821,-26.3859609,0.898785633212,2.45758044137,0.149100554904,-0.00827547408563,-1.36272336096,0.0,0.00859003234425
4292,5368.0,14.8413021,-25.3743368,0.855487717764,3.5233269635,0.175119814106,0.408004666862,-0.154612658679,0.0,0.0103424071708
4293,5369.0,15.0377065,-25.4206577,0.793230275294,2.33038308406,0.139261731195,-0.453248686809,0.220065732724,0.0,0.00824525684894
4294,5371.0,15.0496317,-25.3789903,0.815388616659,3.35396868381,0.228525040741,0.537788334832,0.313124607857,0.0,0.0134550603292
4295,5372.0,14.8434409,-25.389598,0.792697428733,2.91452267078,0.142462264844,0.682342817702,-0.217094110526,0.0,0.00829508982557
4296,5373.0,15.0243605,-25.3773171,0.927770033006,4.19998067996,0.181081932394,-0.0292234378929,-1.40352894835,0.0,0.0106569549056
4297,5375.0,15.4878974,-25.479864,0.840259724456,2.63136910169,0.165819801137,0.826298668454,1.55210621805,0.0,0.00952675326603
4298,5377.0,15.1939298,-25.3853116,0.814928364515,4.96493241519,0.182168302586,0.264724013153,-0.584808228718,0.0,0.0105075774371
4299,5378.0,14.9332953,-25.2423122,0.825160766739,3.42662055658,0.158779018756,0.310055769018,-0.44033268977,0.0,0.00924068693437
4300,5381.0,15.1387768,-25.2042702,0.918533198155,3.93548097664,0.0729587658576,0.136740906862,-1.01066446817,0.0,0.00422969435071
4301,5382.0,15.0168376,-25.0490692,0.79422935615,2.68279953789,0.138491261738,-0.471644718984,0.216108229693,0.0,0.00808651438664
4302,5383.0,14.9509672,-25.2328311,0.799326790448,4.33879418074,0.138075979206,-0.58835634473,0.677121721909,0.0,0.0080143100107
4303,5384.0,15.1258472,-25.1887342,0.79980201411,2.02358743002,0.186073237001,-0.395444220684,2.08475136097,0.0,0.0107995455543
4304,5385.0,14.9704655,-25.2176635,0.80077621635,2.36291327713,0.151543737307,0.0593347191019,-0.101853828213,0.0,0.00875193063739
4305,5388.0,14.3022599,-26.2541591,0.7893609165,1.97519938233,0.181741730187,0.618498414722,1.25520924805,0.0,0.0127442448806
4306,5391.0,14.3877511,-26.500098,0.837909313582,2.69441376722,0.177494117139,0.682161150098,1.62281151583,0.0,0.0103186587727
4307,5395.0,15.3706672,-25.5713477,0.775259696263,5.1801917261,0.146978528189,0.432783419785,1.42830283465,0.0,0.00848923034473
4308,5396.0,15.3224563,-25.4397023,0.91738807967,2.82216606372,0.194367015524,-0.141017453647,-0.984244776429,0.0,0.0113277796947
4309,5398.0,15.5021173,-25.3639424,0.864421423865,2.60939680166,0.216112925789,0.34671199835,-0.948531252932,0.0,0.0125107114184
4310,5399.0,15.2006078,-26.4338507,0.70113900166,3.24232332956,0.0994207859635,0.816094680298,3.09383997535,0.0,0.00617293648762
4311,5400.0,15.2790014,-25.4866359,0.72604573224,4.88304438256,0.126913673351,-1.14199269732,2.81023517016,0.0,0.00737371118272
4312,5401.0,15.73154,-25.5309733,0.940940868593,3.13854960126,0.208296911704,-0.0256827457652,-1.43919305162,0.0,0.0122255612476
4313,5405.0,15.4124492,-25.3909398,0.86043586053,6.07547016677,0.119537334825,0.124854342198,-0.365386239858,0.0,0.00690710035095
4314,5406.0,14.7371281,-26.5001915,0.815986286484,4.59437311951,0.155623401075,0.364398177634,-0.402510496534,0.0,0.00933776179372
4315,5408.0,15.2187102,-25.5432831,0.826688155371,3.34421375527,0.190576112198,0.862906409863,0.742255150325,0.0,0.0110962916916
4316,5409.0,14.7854543,-26.3502997,0.826078577938,2.49565944379,0.177318467232,0.158530646439,0.349036692566,0.0,0.0105740081651
4317,5410.0,14.7944023,-26.2961118,0.797048256493,4.85449361347,0.216310998562,0.888272066406,3.46928994176,0.0,0.0125780242274
4318,5411.0,14.7974905,-26.4957442,0.828527521767,3.62124319834,0.168768051452,0.82288826816,1.73057943973,0.0,0.0100772499935
4319,5412.0,14.7940634,-26.3234405,0.8595480585,8.8957399445,0.233429968484,0.0531750355434,-0.0440251637399,0.0,0.0134960491115
4320,5415.0,14.4864723,-26.2310082,0.807654022978,2.77849981359,0.13445403236,-0.861435846524,2.49954572765,0.0,0.00777177280176
4321,5416.0,15.6409199,-25.2056667,0.855497960613,6.21998747898,0.129486416824,1.06771316018,1.9480879357,0.0,0.00748892482038
4322,5420.0,15.2604652,-25.4738411,0.877944655394,3.04531046265,0.176583467264,0.31435394266,-0.473157658197,0.0,0.0110001574601
4323,5421.0,15.4395361,-25.5415337,0.842060474647,2.52072867046,0.164805348504,0.512921868661,0.0450743072903,0.0,0.00950573796174
4324,5425.0,15.5978026,-25.0303199,0.749534080353,3.32005345425,0.127166634577,0.272604562482,-0.152275581924,0.0,0.00750352331999
4325,5427.0,14.203745,-25.9907033,0.827149864768,2.42558533274,0.0505314908944,-0.161649301645,-0.414917171255,0.0,0.0032543022825
4326,5428.0,15.5642106,-25.2010859,0.740434075318,3.22163171961,0.101883076614,0.861599958643,3.0724455556,0.0,0.00612727482805
4327,5429.0,15.1674558,-25.0252394,0.813126305781,3.22212448442,0.0985343049859,0.846544049175,0.784123021525,0.0,0.00649010310784
4328,5430.0,15.741237,-25.1141409,0.854865187235,3.79132591057,0.134890711465,-0.613051398132,0.222331353479,0.0,0.00803676613395
4329,5431.0,15.7512358,-25.2715923,0.861737990183,3.06118240451,0.206499403994,-0.088028572319,-0.763965945455,0.0,0.0120019686853
4330,5432.0,15.5637371,-25.2043624,0.785008335138,4.37206772862,0.19215685956,0.798657240398,1.31183309088,0.0,0.0112111532155
4331,5433.0,15.0216028,-25.2686565,0.816298060376,3.7241662254,0.0517926091018,0.0380697269404,0.249581475133,0.0,0.00339470709802
4332,5434.0,14.2322529,-25.9442701,0.74366339401,2.40824040338,0.116593832503,1.18647291311,3.57415665244,0.0,0.00736036356753
4333,5435.0,14.2831083,-26.1450954,0.777961468889,3.8460058638,0.0619579636209,0.0604015838959,0.469046816412,0.0,0.00390090743298
4334,5436.0,14.2956255,-26.0676811,0.788818013538,1.8958751385,0.0383460774378,0.830276890773,1.82502669399,0.0,0.00240925399402
4335,5438.0,15.7551233,-25.5467558,0.87796984237,3.58490991369,0.157015963287,0.337152310225,1.31714974323,0.0,0.0093764216843
4336,5439.0,15.7490209,-25.4674476,0.860092735077,2.48753490682,0.164134561586,0.0274719557284,-0.115406300639,0.0,0.00962878038181
4337,5441.0,15.8244157,-25.447981,0.83052567274,3.46782917263,0.126295711342,0.430170067353,0.184608634739,0.0,0.00753052171243
4338,5443.0,15.8303508,-25.4538504,0.871458222897,2.31938109486,0.125000933949,-0.0292547598101,0.00789378808499,0.0,0.00749871624418
4339,5444.0,14.1788034,-26.2035617,0.837135891991,4.1769854189,0.122943087181,0.374062153367,-0.618804643141,0.0,0.00720192270081
4340,5445.0,15.3669279,-26.4554884,0.80572817132,2.14179175724,0.137981383691,-0.639247263701,0.934562215971,0.0,0.00823483737831
4341,5446.0,14.9166206,-26.4886599,0.837220371797,2.78772446133,0.0121731465633,0.112417722566,-0.12943726651,0.0,0.000931262553018
4342,5447.0,14.3146631,-25.1808908,0.81381888183,2.68477309402,0.0116421324753,-0.641812590415,1.59482202885,0.0,0.000900356280786
4343,5448.0,14.8901337,-25.1334356,0.846297213687,2.69965776232,0.0551467273119,0.0343609895082,-0.808528331622,0.0,0.0035510444799
4344,5449.0,15.0881111,-25.2015724,0.814839260494,3.0601792983,0.0437619588189,0.160426762413,0.104324809199,0.0,0.00281026668361
4345,5450.0,14.9436016,-25.2671723,0.932766997716,3.42556018347,0.0467895950215,-0.162089917231,-1.43902437063,0.0,0.00297890556434
4346,5451.0,14.3627333,-25.1887872,0.819819502948,3.53801067384,0.0156237876198,0.415668829006,0.192159679404,0.0,0.00111122317123
4347,5452.0,14.4202193,-25.1761167,0.79228714689,5.68063915539,0.19719547145,-0.523235483089,0.670232765413,0.0,0.011390213098
4348,5453.0,14.3192285,-25.2256987,0.796937654475,3.94889964433,0.177015918314,0.325795513331,0.120005687646,0.0,0.0104436105927
4349,5454.0,14.1709747,-25.782307,0.804072375749,1.95274889004,0.0866859355358,0.132849818169,-0.0617105655995,0.0,0.00521366164414
4350,5455.0,15.8188846,-25.4766983,0.858455339296,3.79064908743,0.036948000841,0.205657989306,-1.1745711661,0.0,0.00289374466956
4351,5456.0,14.3699821,-25.6070131,0.848085242031,2.14411310953,0.0625819945265,0.350286457028,0.907527270084,0.0,0.00387052939727
4352,5457.0,14.3425752,-25.7178293,0.930753014883,3.65667756349,0.0818713919439,-0.179794911394,-1.24754622021,0.0,0.00508439871757
4353,5458.0,14.1851333,-25.8707553,0.840162928968,3.08165875287,0.0855859695142,0.217199070611,-0.197695563123,0.0,0.00527620897614
4354,5459.0,14.2587934,-25.8649729,0.756246660241,3.69572071622,0.0696112771127,0.00951991472313,0.593891132127,0.0,0.00427599944486
4355,5460.0,15.5168519,-26.0556645,0.865040357956,3.62853921359,0.185364781941,-0.757869753817,0.623288710402,0.0,0.0106208969688
4356,5462.0,15.2396361,-26.0979891,0.840257458896,3.99469589244,0.172213621207,-0.0861853499189,0.383043645738,0.0,0.00990356250313
4357,5465.0,14.4199289,-25.8498994,0.871717540859,2.80109035364,0.166208030977,-0.478201090743,0.0587639690751,0.0,0.00953383326862
4358,5466.0,14.4519407,-25.8213241,0.734963884193,1.56263809811,0.198651435364,0.423301537574,0.665652976866,0.0,0.01147230057
4359,5467.0,14.2159248,-25.7600678,0.90079846874,3.37534436898,0.198562982537,-0.173123339069,-0.965647068623,0.0,0.0115540865318
4360,5468.0,14.2357396,-25.8469901,0.885717517,3.60025736837,0.178460144078,-0.0998165608023,-0.656483706339,0.0,0.0103598037298
4361,5469.0,14.1758566,-25.7270158,0.770195526832,4.0521049433,0.166545179568,0.109982695577,0.176210110012,0.0,0.00971420405468
4362,5470.0,15.709755,-25.3292525,0.757824523619,2.77980836745,0.188078826084,-0.216188304793,2.50143024206,0.0,0.0110235745634
4363,5471.0,15.5635035,-25.5633611,0.815924376736,1.95063232694,0.134615574959,0.384413024057,-0.535191436781,0.0,0.00807183994005
4364,5472.0,15.5624254,-25.5421362,0.849559031762,2.67290625404,0.210792402639,-0.143856910897,-0.120811943457,0.0,0.0122203028635
4365,5473.0,14.5002814,-25.1410952,0.929207282934,1.10129219211,0.159591371452,-0.0233895703828,-1.29534301294,0.0,0.00922482505738
4366,5474.0,15.7697536,-25.5789365,0.811991612139,3.69120479826,0.21230694028,0.688271158893,2.25658553137,0.0,0.0125714595542
4367,5475.0,15.6939626,-25.3137301,0.74144152455,3.56068251783,0.111577794963,1.32002948961,2.7802197578,0.0,0.00684452752502
4368,5476.0,14.7375054,-24.9975472,0.728750510936,4.94142945695,0.110816563447,-1.35414762441,4.89707878963,0.0,0.00634104006578
4369,5478.0,14.6676574,-24.998541,0.81964756802,3.49953356498,0.135267476245,0.146510050056,-0.52808723009,0.0,0.00782406703848
4370,5480.0,15.2931868,-25.2736075,0.658109687371,3.20616058288,0.0777689195587,0.872045620934,3.56340629937,0.0,0.00502525522973
4371,5481.0,15.5019863,-25.2405942,0.831122764248,2.06926660397,0.0469026497639,0.14681058298,-0.0899167853578,0.0,0.00300008794733
4372,5482.0,15.197037,-25.13691,0.759923594698,2.86287660112,0.0865146641913,0.0272709850702,0.718613374183,0.0,0.00539692187493
4373,5483.0,15.172552,-25.0245378,0.809248012468,3.16694473029,0.145109557374,-0.333150571817,0.420077258559,0.0,0.00893712174502
4374,5484.0,15.3109879,-25.1539744,0.807360425681,2.35045139199,0.112300504037,0.781483967365,2.56526633969,0.0,0.00700344033559
4375,5486.0,15.434809,-25.2347067,0.827796898565,1.81110068017,0.142919615867,0.150027053615,-0.380694071638,0.0,0.00869139245601
4376,5487.0,15.6240339,-25.0200796,0.637162465455,4.7905613321,0.127417790676,1.09607322724,5.56631739403,0.0,0.00726221250968
4377,5488.0,15.1801928,-24.9983403,0.805273598416,4.99906704826,0.192412485096,0.900245625064,1.74063323824,0.0,0.0116090580326
4378,5489.0,15.3437136,-25.0896636,0.837379319557,3.23254292804,0.0973970336689,0.415885166846,-0.6404110499,0.0,0.00597950296962
4379,5490.0,14.2694558,-25.2690882,0.856343883543,3.30703922704,0.154577621468,0.181832373431,-0.126188314643,0.0,0.00896332415696
4380,5491.0,14.2185587,-25.0825883,0.795471543439,6.13165460692,0.140337217769,-0.628149125375,1.02454833309,0.0,0.00809763071906
4381,5493.0,14.4187514,-25.056463,0.860660956594,2.44565935664,0.134049637565,-0.167649500475,-0.727956958446,0.0,0.00775631366479
4382,5498.0,14.2689531,-25.3327056,0.790601504716,3.7010961585,0.0892265409093,1.05915901113,2.48978054703,0.0,0.00552532827035
4383,5499.0,14.2903124,-25.3877679,0.821951551816,1.67299096961,0.0662019901156,0.441944161269,-0.252295989981,0.0,0.00420100559425
4384,5500.0,14.2183193,-25.5181464,0.811786181728,3.27500065985,0.0615659635593,-0.265475479789,0.660475986959,0.0,0.00386033861831
4385,5501.0,14.4345948,-25.3146551,0.85353103961,4.41954311149,0.0739061375804,0.0437772199696,-0.679657158412,0.0,0.00461939635923
4386,5502.0,15.7472642,-26.0677082,0.826577374154,4.74240634098,0.186239120282,-0.814945410364,0.74746492962,0.0,0.0108292235891
4387,5503.0,14.2543664,-25.5568929,0.804694483329,3.39284829739,0.0838061430448,-0.179633210006,0.484175118381,0.0,0.00518934896634
4388,5504.0,14.4103552,-25.5702308,0.800572788745,3.82138651585,0.154466032338,0.286971388096,-0.301830096423,0.0,0.00899271198256
4389,5505.0,14.3427673,-25.5624604,0.909138306452,5.80052106609,0.244260346677,0.0288557193741,-0.211910717965,0.0,0.0141653416662
4390,5506.0,14.4232995,-25.8535414,0.752283743752,3.09285157474,0.159518969547,0.536291026626,1.00443942616,0.0,0.00933843824744
4391,5507.0,14.1697113,-25.6621226,0.83005670792,4.55215739327,0.124559892151,-0.286197861422,-0.499036833219,0.0,0.00731905260307
4392,5508.0,14.321651,-25.777232,0.889148016149,2.36247574087,0.136929675343,-0.357354323863,-0.301144652249,0.0,0.00813305998096
4393,5509.0,14.2512187,-25.252582,0.806465575866,0.890121467809,0.120561185166,-0.304628992366,0.473719922112,0.0,0.00753860948457
4394,5510.0,14.4304281,-25.0420383,0.750924155135,3.14173458272,0.143939278188,0.275719773999,1.82157222259,0.0,0.00861037478975
4395,5511.0,14.4603159,-25.1788575,0.874691303881,2.22533160284,0.230554737264,-0.436763905564,-0.275989893378,0.0,0.0133258106484
4396,5512.0,14.467236,-25.2132067,0.828179262544,2.57772056892,0.115998846707,0.729809166986,0.772620184843,0.0,0.00704512342002
4397,5513.0,14.3460657,-25.2720266,0.847029339739,2.95778182545,0.132853334152,0.304126933782,0.809016899983,0.0,0.00789123512874
4398,5514.0,14.1738946,-25.1098862,0.847076175974,2.72237303431,0.116372560067,0.149421228175,-0.301627168522,0.0,0.0070639084884
4399,5515.0,14.243865,-25.0984268,0.759946148377,2.69593755958,0.117085973978,0.0953491438278,0.885269491786,0.0,0.00697566283194
4400,5517.0,14.3503258,-25.0068674,0.694992198561,3.16193126072,0.145258311689,-1.49364862447,6.16374968782,0.0,0.00834252773335
4401,5519.0,14.1872213,-25.3335992,0.753780306337,2.27928625864,0.173194639578,1.82451662021,7.86007652765,0.0,0.0102633150333
4402,5521.0,15.5332695,-25.0148725,0.852477721029,2.29345188007,0.143435207271,-0.523380373278,0.409560540894,0.0,0.00833735258165
4403,5523.0,15.6817066,-25.0494429,0.886792204722,3.27819114471,0.102994942671,0.0636010359254,-0.911544692454,0.0,0.00640643968221
4404,5524.0,15.7520251,-25.1241392,0.766623150687,3.10567113774,0.0713049613068,-0.417053769645,0.371406495194,0.0,0.00442779697976
4405,5525.0,15.6238102,-25.2006713,0.715006736593,4.7658762578,0.152421774869,1.82951313775,7.34846098356,0.0,0.00873058175063
4406,5526.0,15.7865047,-26.2692053,0.854616697707,2.71308946903,0.104707983063,0.361915706315,0.118267583547,0.0,0.00625119744292
4407,5528.0,14.2205537,-25.1165105,0.858577568504,6.55001693519,0.154808871463,0.692397289108,0.173557284418,0.0,0.00894909339193
4408,5529.0,15.8132646,-26.2749721,0.804708755997,2.47819323637,0.195955759725,0.306155318236,-0.394786913507,0.0,0.0116680093407
4409,5530.0,15.6090291,-26.4082625,0.79964609773,3.58516861579,0.153871632495,0.311209194677,2.354633611,0.0,0.0091195738744
4410,5531.0,15.5743242,-26.4441922,0.790036385493,3.72276685607,0.18612166864,0.711355202674,-0.11772864597,0.0,0.0109884221127
4411,5532.0,15.8177351,-26.2221238,0.925881863827,3.72375995375,0.242245334429,-0.114205044521,-0.505830816416,0.0,0.0140133016056
4412,5533.0,15.07766,-26.378286,0.814975921859,2.64413330007,0.128929243603,0.309895731731,-0.54233660426,0.0,0.0077666054408
4413,5534.0,15.4726472,-26.2549805,0.766473328612,3.83772793449,0.117644158484,-0.831867583297,1.3464626004,0.0,0.00718977637999
4414,5535.0,15.307694,-26.4711462,0.801775676721,2.47663501147,0.0653511459369,0.125784897266,0.449012049584,0.0,0.00408193439205
4415,5536.0,15.2568271,-26.3493635,0.776421430276,2.29244933706,0.091807250293,0.4014563027,0.931719963025,0.0,0.00565643544202
4416,5537.0,15.2574011,-26.4423061,0.816576582363,2.24034003547,0.177120076938,0.525157948966,-0.26309140255,0.0,0.010265833632
4417,5538.0,15.4902114,-26.3144333,0.860595002873,2.71489051827,0.206809844621,-0.317457372029,-0.624152730411,0.0,0.011976889701
4418,5539.0,15.0090697,-26.2324776,0.887995728848,3.49049711532,0.107818730354,-0.0370679810806,-1.08879547705,0.0,0.00642786624512
4419,5540.0,15.0756776,-26.406799,0.837964410959,2.6905474126,0.0993530972111,-0.113405792116,-0.189313018194,0.0,0.00598515713305
4420,5541.0,15.0142323,-26.3996629,0.771494407188,3.01961227917,0.169022411741,-0.0635226856033,1.39980724535,0.0,0.00998952530253
4421,5542.0,14.3891004,-25.428803,0.854680235389,3.82305366998,0.102960972297,-0.366392031924,-0.244186655083,0.0,0.00617707823869
4422,5543.0,15.0962887,-26.3000412,0.833698415878,3.03929782822,0.149992037602,0.117624981453,0.704755884495,0.0,0.00880164120239
4423,5544.0,14.2802124,-25.4585714,0.843286850493,3.66710751861,0.123847955694,-0.0441155062423,-0.150580713301,0.0,0.00739913353547
4424,5545.0,14.2875241,-25.2733581,0.808627895221,1.9291207374,0.161760032631,0.589646430109,0.658831981531,0.0,0.00960388234604
4425,5546.0,14.1821899,-25.3979138,0.850853765769,5.03287359311,0.0949609079811,0.337941140263,1.14601015589,0.0,0.00576981438658
4426,5547.0,14.4251995,-25.511311,0.826816843656,1.89908286978,0.13483288828,0.690670470047,0.908197102127,0.0,0.00801239726302
4427,5548.0,15.6878777,-26.1765979,0.772935062697,3.34913473806,0.0997389590599,0.341261049127,1.72836826551,0.0,0.00610915331021
4428,5549.0,15.6286258,-26.1092429,0.65473685442,2.55762064142,0.0672721788703,2.08576951201,7.76089066992,0.0,0.00428912946144
4429,5550.0,15.6756033,-26.1584816,0.785400555103,3.01573653266,0.0903308582529,0.0635981872076,0.510147855494,0.0,0.00555686874612
4430,5551.0,15.6537228,-26.1869552,0.843654266632,3.1484974777,0.109290585496,0.697878269117,0.988722287652,0.0,0.00692953716078
4431,5552.0,15.576801,-25.9901142,0.798727805597,3.25678505096,0.0708981333253,0.387563444433,0.685287257856,0.0,0.00447715683404
4432,5553.0,14.1842127,-25.2990785,0.79642226876,2.9241192848,0.153559233709,0.153476172045,0.788380417672,0.0,0.00906347873442
4433,5554.0,14.226116,-25.330177,0.844191353428,3.52632287863,0.083555391205,-0.0547332918752,0.0918215896525,0.0,0.00517383765692
4434,5555.0,14.4643433,-25.3496709,0.848357717378,3.60899178116,0.153984478883,-0.247896473758,-0.551774012995,0.0,0.00909513280064
4435,5556.0,15.8169026,-26.1302829,0.789565129557,4.00211695559,0.228793683956,-0.231906395323,0.1144116904,0.0,0.0132567815731
4436,5557.0,15.5881912,-25.9009211,0.796574664199,1.69428074683,0.173582030286,0.0563437625188,0.101156839695,0.0,0.010094392022
4437,5558.0,15.8287015,-25.9189452,0.782558938629,5.07740593695,0.199097195911,-0.81821886266,3.13546585629,0.0,0.0114093451116
4438,5559.0,15.7494223,-26.1853633,0.813645033581,8.65000824061,0.16615894492,-0.171098983522,-0.0410451818717,0.0,0.00956793519241
4439,5560.0,14.1698115,-26.3974301,0.680816554512,2.952342558,0.047010454972,-0.209670239553,3.07731240603,0.0,0.00302010533741
4440,5561.0,14.3570698,-26.2889785,0.744064392945,2.11829090627,0.0799091497219,0.98844351639,2.31386922049,0.0,0.00506196693697
4441,5562.0,14.4112647,-26.2846426,0.75372530727,2.94805451664,0.0519575412266,-0.608415000096,1.48463829825,0.0,0.00331626079311
4442,5563.0,14.5342288,-25.584603,0.825567328095,2.37026601285,0.047345158119,0.44045757879,0.471384405734,0.0,0.00315667257839
4443,5564.0,14.4713474,-25.3149116,0.86333810526,3.54720936607,0.122319848133,0.745280293117,0.615802365386,0.0,0.00727094555354
4444,5565.0,14.4113572,-25.3836078,0.815601016588,3.65999794639,0.13341476123,-0.259871186396,-0.336697431435,0.0,0.0079294098352
4445,5569.0,14.5411729,-25.5049879,0.775795892289,3.45175014781,0.0196494877816,0.426384350278,1.4233928698,0.0,0.00144824235716
4446,5570.0,14.6471998,-25.5537291,0.746031891312,3.44394727147,0.0225525481997,-0.305924803477,1.55308342134,0.0,0.00155028570168
4447,5571.0,14.77718,-25.5737183,0.812192232573,1.50972343053,0.052360573399,0.444304801811,0.856034049739,0.0,0.00344369131492
4448,5572.0,14.2988141,-26.3538718,0.878881858705,3.39845265053,0.155689584736,-0.127796925661,-0.392518765706,0.0,0.00922627529558
4449,5573.0,14.7687798,-25.3240389,0.808408886074,2.71112560644,0.0486901450703,0.709671667263,2.14239183691,0.0,0.00314694413628
4450,5574.0,14.2667748,-26.3096721,0.767797735148,3.7607193789,0.0636478171987,-0.647741888247,1.57206687727,0.0,0.00400855537114
4451,5575.0,14.4552364,-26.4718676,0.650962142045,3.61613765839,0.257017617417,2.22880787597,6.8554369119,0.0,0.0158704392353
4452,5576.0,14.184961,-26.4224382,0.844660226396,6.3488496153,0.178623240764,0.894574187265,1.84693057294,0.0,0.0104246596746
4453,5577.0,14.4513534,-26.2453819,0.852821728695,3.10716849842,0.176920958794,0.522803263109,1.09774816957,0.0,0.0103794287222
4454,5578.0,14.4281574,-26.3485032,0.769229032863,3.08232812678,0.163232680834,1.37655400134,2.21453760538,0.0,0.00965465071818
4455,5579.0,14.260852,-26.2821882,0.821436913389,2.98628616281,0.1816398307,1.07140206142,2.63717856157,0.0,0.0105779013378
4456,5580.0,15.8007728,-26.3058827,0.85522748685,3.87373874958,0.15488330682,0.675899753123,0.620291390083,0.0,0.0093597625112
4457,5581.0,15.6601184,-26.3089875,0.909405022341,3.13572116012,0.0850912973704,0.673198459012,0.873206673232,0.0,0.00532229639513
4458,5583.0,15.6218304,-26.461877,0.814642066594,3.02161083051,0.0490816149249,0.00569387375268,-0.305823510162,0.0,0.00311906018553
4459,5584.0,15.664333,-26.3918762,0.869246189355,3.33265893771,0.0605673834601,-0.508333287215,-0.0837584943679,0.0,0.00379426201111
4460,5585.0,15.7300661,-26.2884126,0.771477001387,3.36741133991,0.067997120641,-0.901570045277,1.33581043443,0.0,0.00427091741948
4461,5587.0,15.8312263,-26.2759099,0.82530053384,3.89535114364,0.133667092456,0.379308408052,-0.0390929776507,0.0,0.00772261915622
4462,5592.0,15.5440596,-25.7571113,0.79043810829,2.98712714657,0.136702041521,0.0256639895601,1.80968877769,0.0,0.0081754783037
4463,5593.0,15.6703185,-25.6347949,0.717999024044,4.00034447981,0.118727974474,0.917065838696,1.42150409312,0.0,0.00711252339098
4464,5594.0,15.0189985,-26.3470393,0.807657785788,3.27184577329,0.124644294405,0.604656517913,0.798315423834,0.0,0.00743232812581
4465,5596.0,15.4395611,-26.2543039,0.827644869682,2.58389036501,0.0426122818267,-0.366614154606,0.678885581189,0.0,0.00282930999144
4466,5597.0,15.5179659,-26.2677615,0.809786757702,3.71313930035,0.0921557769889,-0.541417821982,-0.0123836421375,0.0,0.00595354776976
4467,5598.0,15.0415349,-26.3632692,0.743556640007,2.49376188845,0.143494164564,0.77906342315,2.10983442829,0.0,0.00854028172448
4468,5599.0,15.0283747,-26.321918,0.840663274148,2.39724068356,0.115818754744,0.260016488729,-0.686856279823,0.0,0.00699002376658
4469,5600.0,14.917981,-26.4770635,0.830259252345,2.58531874621,0.126743256483,-0.0726162714176,1.4839936179,0.0,0.00758923225917
4470,5601.0,14.9894336,-26.2736367,0.845646287758,2.73688904215,0.116139198671,0.330790421526,0.271974755891,0.0,0.00691293532143
